_id,wallet_id,lp_scores[0].retained_liquidity,lp_scores[1].retained_liquidity,lp_scores[2].retained_liquidity,lp_scores[3].retained_liquidity,lp_scores[4].retained_liquidity,lp_scores[5].retained_liquidity,lp_scores[6].retained_liquidity,lp_scores[7].retained_liquidity,lp_scores[8].retained_liquidity,lp_scores[9].retained_liquidity,lp_scores[10].retained_liquidity,lp_scores[11].retained_liquidity,lp_scores[12].retained_liquidity
6874c3e8a794db5e6c4d4805,0xbc6d920718e1d630a70b75e2a33597c16d4e1997,-4.027475679679043,,,,,,,,,,,,
6874c3eba794db5e6c4d487f,0xbc74c1e4267723c5177464268b5e471d29a4b8f0,-696.3188876002819,,,,,,,,,,,,
6874c3eba794db5e6c4d488b,0xbc947117fb86afd5f707a92f23e9b21bfa04185b,4.854755815138361,-93.393374061283,,,,,,,,,,,
6874c3eba794db5e6c4d48c0,0xbbe0252bc2ae7508549805fed9443c3f1cefc235,-462.0655015343259,,,,,,,,,,,,
6874c3e1a794db5e6c4d479b,0xbb6ea1702838ce8c3c0a3f6ba73b58d2453d7cf5,-69.36629087098368,,,,,,,,,,,,
6874c3eaa794db5e6c4d4869,0xbc334ec41f9161d57aa2a73246476c5cdbe2ede4,-4182.197281236935,,,,,,,,,,,,
6874c3eba794db5e6c4d4880,0xbc9eaa31567707d6d669aec06a8f5117e818d15c,-37.08269291107717,,,,,,,,,,,,
6874c3eba794db5e6c4d4890,0xbbd2f9d2a6a58d6b0ec8192a20c6a1059e56d3ec,-138.38392691558192,,,,,,,,,,,,
6874c3eba794db5e6c4d4894,0xbc868a2b6b8f3da5bc8200302f3cc3f8e58ae34e,-1005.565511130566,,,,,,,,,,,,
6874c3eba794db5e6c4d48c8,0xbcad8f2468b7a6ce3b35bda31188c03481c96693,-203.77052629802893,,,,,,,,,,,,
6874c3eca794db5e6c4d48de,0xbc952abe93528ef97bd27d6b7467ddebdba5d2a0,-49.35197892412032,,,,,,,,,,,,
6874c3eaa794db5e6c4d4856,0xbc529a6513ae84602fc7366a46c7bc26acf27679,-19.731873795104093,,,,,,,,,,,,
6874c3eaa794db5e6c4d4879,0xbc712a48dbb55422e53df3da9fceacfde6ccbfd7,-28.636115146447395,,,,,,,,,,,,
6874c3eba794db5e6c4d48b2,0xbc162b082ac7dc85c386843b6d6818e2a219baeb,-1243.3239879862958,,,,,,,,,,,,
6874c3eca794db5e6c4d48db,0xbca678b03159f48e9c47d270b8dee37a3860063b,-93.62222686344774,0.0,,,,,,,,,,,
6874c3e1a794db5e6c4d478e,0xbbaddb11e107426c1a5efdc3421b8fd9698d6e7a,135.32184505087935,-25794.595311703397,,,,,,,,,,,
6874c3e8a794db5e6c4d47e7,0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,-1205581.5575732742,,,,,,,,,,,,
6874c3eaa794db5e6c4d4866,0xbcbeac56eef250e8a4859be46c6cbfd93aae5d2f,-19747.77560667785,,,,,,,,,,,,
6874c3eba794db5e6c4d4897,0xbc2d76678edcb72494457642103bbaf25c342d78,-25793.32929208273,,,,,,,,,,,,
6874c3eca794db5e6c4d48dc,0xbcddd2896a92be9d73ba8b0c72003fa1405ef8a8,-54.96042818417601,,,,,,,,,,,,
6874c3e1a794db5e6c4d4787,0xbb57f06e8c7dbc253b06e3d4b4bd89eb677ab7c5,-55913.00823870621,,,,,,,,,,,,
6874c3e1a794db5e6c4d4797,0xbbaac64b4e4499aa40db238faa8ac00bac50811b,-190102.449566,-0.0091901892159142,,,,,,,,,,,
6874c3e2a794db5e6c4d47da,0xbb232b85c2456c16594a76dc2e6eb9090f21fd5a,-32.49536024360532,-5207.770158569392,-67.50689155842701,-36.62946257026317,5984.311714186086,,,,,,,,
6874c3e2a794db5e6c4d47e2,0xbbad96336943a36e3e292d973b3382dd0ba4d1ef,-15101.098480939863,-944.5066178888084,-3419.652802944184,-206781707.3060412,-38634772.79040258,,,,,,,,
6874c3e9a794db5e6c4d4816,0xbbf7f27918d2c49131b105f0bbc8c7d93d65aa06,-22.4887135251718,,,,,,,,,,,,
6874c3e9a794db5e6c4d4839,0xbcc3e4c48fcdbb0c60966eef1ab822047c718056,-24.49408832027484,,,,,,,,,,,,
6874c3eaa794db5e6c4d485f,0xbbdb7107ece2c61908c12c2c14c4def14119ab6c,-1793.0021032644363,,,,,,,,,,,,
6874c3eaa794db5e6c4d4867,0xbcb93f1e1ecbc2d98afafcb08313cb203f86f147,-8.526652742731624,,,,,,,,,,,,
6874c3eba794db5e6c4d488c,0xbcddc8fc88349717f9a63d461af180dfa5f6d3ee,-54.14277000362745,,,,,,,,,,,,
6874c3eca794db5e6c4d48e9,0xbc965428d8d7dbc399ef524fb6efa014dee3afe8,-210609.0069656521,,,,,,,,,,,,
6874c3e1a794db5e6c4d4784,0xbb256efeb9c9b0d5c7a6cb4edf79d893efcd197b,-0.0053147561848163,,,,,,,,,,,,
6874c3e1a794db5e6c4d4791,0xbb7164f6bffc2a21a072a339e38c5cef45d49e16,-834.6070547224605,,,,,,,,,,,,
6874c3e1a794db5e6c4d47b1,0xbb7fbfa256dc385722f8504e0dcf7edec9f32f6f,-14.330559580375493,,,,,,,,,,,,
6874c3e2a794db5e6c4d47df,0xbbc103220dc4b60837c7b80527934a860d287842,-39.1471170646372,,,,,,,,,,,,
6874c3e9a794db5e6c4d482e,0xbc6d193e2829d7ae55fe81a1021ffedd38b42e70,-375.759919188029,,,,,,,,,,,,
6874c3e9a794db5e6c4d4840,0xbbff488f2fe177c2b599598032514b97dda8dec0,-26.6199552938416,,,,,,,,,,,,
6874c3eaa794db5e6c4d485c,0xbc1944fd9dc15597ce6275cf1c414b24e42d78ff,-80.75765009108937,-103.45956400857722,-87.92539622395748,,,,,,,,,,
6874c3eca794db5e6c4d48e5,0xbc2e07a461ef6194545c4bbad0e3f64679331ea9,-2073.309236000059,-1180.7214609753391,,,,,,,,,,,
6874c3e1a794db5e6c4d4774,0xbb707d529289a5d59dd70204886db71564408052,-47.41881606264566,,,,,,,,,,,,
6874c3e1a794db5e6c4d478a,0xbb20c74d26d30022dd912eb0c48a81bfdf3c8c36,-37.33389203189063,,,,,,,,,,,,
6874c3e1a794db5e6c4d4795,0xbbc98c9161cd90a8d7c540bcf4b86dbf771d0bd4,-22.14819329958144,,,,,,,,,,,,
6874c3e1a794db5e6c4d4798,0xbbb95e156fcf34465c59db6da98299fcabe573e6,4.890859162140515,-8600.573463,1580.8698623806122,,,,,,,,,,
6874c3e1a794db5e6c4d47a9,0xbb619b861e9a243c709e01ec588f0265c008dd38,-11.924482185438135,-18652.2220817935,,,,,,,,,,,
6874c3e8a794db5e6c4d47ef,0xbbd6f55cfdb6ea406d46eb1e97a94d86ef0ba2bb,-66117.85793017011,,,,,,,,,,,,
6874c3eaa794db5e6c4d4843,0xbbef3d2760c8e20fbb8296cb0c8deb4163b6915c,-211.2241146639984,,,,,,,,,,,,
6874c3eaa794db5e6c4d487d,0xbcdd6bea42ba60b6eb06aa20d77602fda2a2acac,-93.13092741150832,,,,,,,,,,,,
6874c3eba794db5e6c4d48a1,0xbcb3238709f01808db3e8f7eee33590a687da316,-2417.163355901394,,,,,,,,,,,,
6874c3e1a794db5e6c4d479a,0xbb3132f97fcdd8df7d1a09e0de31fe4111f35b2f,182.67557051842985,-312.12975329587425,,,,,,,,,,,
6874c3e2a794db5e6c4d47d3,0xbb49ef96827299a7ded7ec0cce192527583dac34,-428.2925159999986,,,,,,,,,,,,
6874c3eba794db5e6c4d48a0,0xbbd55a9dbf6c6494ab64761a160a319d5ac7cb25,-4.3309333603829145,,,,,,,,,,,,
6874c3e0a794db5e6c4d4764,0xbac99cbc31045b6e9221c4ac7c789773c6a53af4,-14.666590297566426,,,,,,,,,,,,
6874c3e1a794db5e6c4d4776,0xbbba2ef4d15ea2d39ddf56873d262bf82da415b6,-170016.98480048776,-78053.50717680568,,,,,,,,,,,
6874c3e1a794db5e6c4d479e,0xbb61b3afd3923734071860b97a85a18109fd426c,-236.9594235045313,,,,,,,,,,,,
6874c3e1a794db5e6c4d47c8,0xbb27c6f80862aa6b8a2ebea2c1506ae311deb300,-1574.6993689782396,,,,,,,,,,,,
6874c3e5a794db5e6c4d47e6,0xbb1a1a2773a799d83078ae4d59d9f4b2b6ac50ff,-6871.470582447073,-285179.1239506989,-2210.719802044511,366698.3509948199,-703.5363995856306,-2806.862233650056,-656.1747312485131,-35901.741869095946,-17408.690907525364,-4.757578361338005,-32.15174790376197,-65317.32762996016,0.0
6874c3e9a794db5e6c4d482d,0xbc9dbaa7bceedaf6675a99adc3617fbfb42dbd9c,-3652.71154934878,,,,,,,,,,,,
6874c3eaa794db5e6c4d4865,0xbcc65a853e9d948ce6ab32d2981712faf54230a2,-9.612867779898352,,,,,,,,,,,,
6874c3eaa794db5e6c4d486d,0xbbe4ddd485f88cd349832f91589ee3c9344dd602,-115.82540826073335,-0.0069160000000181,,,,,,,,,,,
6874c3e1a794db5e6c4d47bd,0xbbd110a9fe913d6aca059940cc014fa37046c21e,-14.870165095824971,,,,,,,,,,,,
6874c3e2a794db5e6c4d47cc,0xbaefd6dadb47cfb1b219f435574ae5fb155a4e0b,-115.92585571389328,,,,,,,,,,,,
6874c3e9a794db5e6c4d4811,0xbbe48617b8d68c3cb1f5d147ebf9230e0a537da5,-0.056619019896857,,,,,,,,,,,,
6874c3eca794db5e6c4d48df,0xbbfb9cd72f2be2125bcf655932285521b7b9a883,-16.633477816913,,,,,,,,,,,,
6874c3eca794db5e6c4d48eb,0xbc192a222f215783b24efed1b63b5e7349ee0d81,-1760.5050365868178,,,,,,,,,,,,
6874c3e0a794db5e6c4d4765,0xbae62b24232c3a3db1c2ba2e105fc193635fe1cc,-6.646332999999999,,,,,,,,,,,,
6874c3e1a794db5e6c4d477f,0xbb7b06454cb183db6b4375e4575200bc82d8b77d,-221.69207322241755,,,,,,,,,,,,
6874c3eaa794db5e6c4d485a,0xbc8c9754c93fe85f2901f78c8cbe3e4e876d3920,-18.783879188760466,,,,,,,,,,,,
6874c3eba794db5e6c4d489b,0xbc2e26ded32a96911b65ee2283a1e30f077bbc59,-4.132804,,,,,,,,,,,,
6874c3eba794db5e6c4d48b1,0xbcba049d2666f0560557b33fe39acfd74b2a24fa,-317.9610803403717,,,,,,,,,,,,
6874c3eba794db5e6c4d48c1,0xbc3969cbba5572dc5ce887a0d74e6f8850da21ff,-107.11482955389556,,,,,,,,,,,,
6874c3e0a794db5e6c4d4766,0xbb62c6c0c5c943f23bbc3fa78037c31fda54eb9d,-2956.6541773951976,,,,,,,,,,,,
6874c3e0a794db5e6c4d476d,0xbbc691fc73e24e23df639907a13091cd2fa2bbf7,-400.737104255341,,,,,,,,,,,,
6874c3e1a794db5e6c4d47a2,0xbbb966e2befd798ecadc3b181b09609cfe1cc599,-2.58449786372e-05,,,,,,,,,,,,
6874c3e1a794db5e6c4d47b3,0xbb0d56d2bc82d33ba8879ec3604619d32dd567b6,-83.63748222352822,,,,,,,,,,,,
6874c3e1a794db5e6c4d47c1,0xbbc93dcd183dc24410e8aebdefae365c3abcc478,-819.4662687014206,-213.7979150000001,136509.1623349082,,,,,,,,,,
6874c3e2a794db5e6c4d47d4,0xbb8ed1d2c9cd58443ea848f040d998a53b46c6ce,-640.5360681376642,-197.365894,-26.491542113215477,,,,,,,,,,
6874c3e9a794db5e6c4d4826,0xbc604ab29b3ca323705fc284ceae9885a1fe41da,-121.15595121223669,,,,,,,,,,,,
6874c3eaa794db5e6c4d4850,0xbc1934f548417f79ab10138b57716fbc7c25c177,-168275.94996163878,,,,,,,,,,,,
6874c3eaa794db5e6c4d4860,0xbca71935563bce15b73af0d60fb9c9d35edcb330,-4.301505000000001,,,,,,,,,,,,
6874c3eba794db5e6c4d48b4,0xbbe7e20c24f3aae3cd9cb5e4249d02b99a95a72d,-677.5085558384062,97.64965820305224,,,,,,,,,,,
6874c3e1a794db5e6c4d477e,0xbb176a3ef8e7213f92e1011a6bc96d45662a0104,-872.2693700372038,1171.987398770987,,,,,,,,,,,
6874c3e1a794db5e6c4d478d,0xbb2da8aa3e66c0e107debc6f492a75b753c140af,-42.65423632801594,,,,,,,,,,,,
6874c3e1a794db5e6c4d47a5,0xbafd80d81314f72abc16d0e9b4d860e87db62d0d,1030.0744187582116,-2535.800695,,,,,,,,,,,
6874c3e1a794db5e6c4d47b0,0xbb4f9e3f08bee7f957e2af0bbb600bd5210d1170,-16.80105811357498,-1.1528094049426727,,,,,,,,,,,
6874c3e9a794db5e6c4d483b,0xbbe4036dbf560cdda517b2ae3ba85c8824d0ccc2,-138.91929081278067,,,,,,,,,,,,
6874c3eba794db5e6c4d488d,0xbc1159fcaa1ac43e9a12d3f9e3fbe32b9a676701,-187.8406889989364,-0.6911549078774799,,,,,,,,,,,
6874c3eba794db5e6c4d48b7,0xbc9cb4c9eb7ad827a982a2f5e4c884fbca33f17a,385.5239321487825,-4683.9785056035325,,,,,,,,,,,
6874c3eca794db5e6c4d4935,0xbbe0437d9ddbece67869b7f59b51869c4862141b,-1525.6472270182749,,,,,,,,,,,,
6874c3eda794db5e6c4d4969,0xbcdf53f26aaa260f57094000580c976aeb6281e3,-1341.0600835141736,1780.7987050745762,-32.87756448727555,-69.1809787497862,619.9983925305369,,,,,,,,
6874c3f2a794db5e6c4d49be,0xbdd0168dfb7f095300ec8d6d77a6c71b38b74eda,-2.790017750708671,,,,,,,,,,,,
6874c3f2a794db5e6c4d49c8,0xbd37a3b6f667dfd7755841bc781e4755fef5cb5d,-0.0304149999997207,,,,,,,,,,,,
6874c3f2a794db5e6c4d49d4,0xbd5bb64c7186cd4c2d6cae767ef49ed5c3c6e9b2,-144.18963208686364,,,,,,,,,,,,
6874c3f2a794db5e6c4d49e2,0xbdb0c3d2ea242e4fe308ab02586c397914c342e3,-9.47787471319129,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a39,0xbd93ab465c91f85647a920bf7ec50e953b46e176,-0.4122400000001107,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a7d,0xbde8d3ef66ea8a6c38024615e0117c4d7b3d5cd9,-223.57942189505124,-7.792925,,,,,,,,,,,
6874c3f4a794db5e6c4d4a87,0xbdb9d76e9917a4a6993a9d66cdef5f42f07f3234,-101.09122004928167,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a88,0xbd1d2535a1aa29d561b3b2a705ae8a6429cf6a0c,-83.96581091447024,,,,,,,,,,,,
6874c3f5a794db5e6c4d4a9e,0xbda3d521621b6e5933cee7277282337bb170839c,-41.67116178773949,-4.593353627368003,,,,,,,,,,,
6874c3f5a794db5e6c4d4aa1,0xbcf0567a4f0ceb8bbcb211c48c705bb8cb19ea97,-37.01219910940108,,,,,,,,,,,,
6874c3eca794db5e6c4d4927,0xbc6bb739fde732c7facb1b8024a4c4854e9d3adb,-5.273553273942355,,,,,,,,,,,,
6874c3eda794db5e6c4d4949,0xbc2086c30b7db99e8953f3e4065736a474e2e7cb,-1731.0821020057442,,,,,,,,,,,,
6874c3f0a794db5e6c4d4984,0xbd0e7576632f3fd83212f784807a475c20c768ab,-19.092728767862997,,,,,,,,,,,,
6874c3f1a794db5e6c4d498c,0xbd1801d442a9116ab5e511323c45c79331338279,-74.17437722981208,9.928182717545042,,,,,,,,,,,
6874c3f2a794db5e6c4d49db,0xbd8577781458f1a48896fee683a61446fe8d766f,-6.526343210187406,,,,,,,,,,,,
6874c3f3a794db5e6c4d49f4,0xbcf7b25a948e58ef35a0780a73ff665c0e96716a,-7.770240913819833,,,,,,,,,,,,
6874c3f3a794db5e6c4d4a01,0xbd50ab58280d11c956118380d8a0ad250bf6b6c0,-29.322377769315608,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a50,0xbd18c15ab7a0448d73920a1fd97256d5d2972202,-8.755937412740833,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a6b,0xbd2e24902f9b826ca8689b3f77c2a6b2989f794c,-18.073075371582743,46.9080116986043,,,,,,,,,,,
6874c3f4a794db5e6c4d4a73,0xbdd9c327f8f5015cc0aa8ce2174ee7ac96757470,-58.16891856623988,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a82,0xbdadb8638e63c923ca7ec56a9356978ca0f2bf9d,-163.32658482357783,,,,,,,,,,,,
6874c3f5a794db5e6c4d4aa8,0xbdaf3c3aae2eb8ed8dd10b256ab879e601138235,-21.21503491951501,,,,,,,,,,,,
6874c3f5a794db5e6c4d4ab1,0xbdcb20fcb652b8992976403fbececadc5a2c4f7c,-15.966531097928936,0.0,,,,,,,,,,,
6874c3eca794db5e6c4d4916,0xbc16f1321a8f3e007498d2cb31db82e8e2cc09ba,-212.1635263611543,,,,,,,,,,,,
6874c3eca794db5e6c4d491b,0xbc8fa4711d1fee91337789b0026f221080277f7e,-0.5894934400002967,,,,,,,,,,,,
6874c3eda794db5e6c4d4968,0xbcdf4b008493dadb49684cd29d6e50b785627389,-215.4723753536817,,,,,,,,,,,,
6874c3f2a794db5e6c4d49cf,0xbce88f73acdc4f33364818cf91c3e731c8495a6f,696.9919762290538,-617.1260999959491,,,,,,,,,,,
6874c3f5a794db5e6c4d4ac1,0xbda7e16b414ef738f6c249cfb18ff4041aedc0a0,-326.47439247042166,,,,,,,,,,,,
6874c3eca794db5e6c4d48ee,0xbc4effd069bc82660708954357e3b468eb1b48a4,-20631.36540567805,,,,,,,,,,,,
6874c3eca794db5e6c4d4939,0xbc27c824cee72eb1eff0d233388301143c410d26,-335.6301419383206,,,,,,,,,,,,
6874c3f0a794db5e6c4d4989,0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,-266.74626157217835,,,,,,,,,,,,
6874c3f1a794db5e6c4d4997,0xbd0524d08c52e6f7dfebc19e4bdab6925b5c3f56,-0.114127000037115,,,,,,,,,,,,
6874c3f2a794db5e6c4d49d1,0xbcf2abe2942533c30360518d8258b751aea9f754,-4542.880247493122,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a52,0xbd5f3fa3f0c12dbce35f58f4d6a53da9b0f3b2c4,-329.7756456114066,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a53,0xbdc6f5c462c9b08c90de285355d98aeb2ff25976,-18865.010978675644,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a66,0xbdbc9751d73f29cfddb285eba08ffdb7b3395dfe,-0.2012331608706993,-1124.3063154383935,0.0,,,,,,,,,,
6874c3f1a794db5e6c4d49a5,0xbd7d84d37fba9f16b5f1b2e1bff397a1e076b421,-13.914093948474788,,,,,,,,,,,,
6874c3f3a794db5e6c4d4a29,0xbdcdeb9c82937de1c1a632bfee31fc941efe5a60,-392.9091431226361,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a4a,0xbdc570764b60d7e9d79dbdcfadf1b6714e276509,-4706.316524236159,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a4c,0xbcf2a5c9fba35bc98185318e1b9d296b89a93a43,-45.7273564068523,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a71,0xbd87544520e93bc5b08ed51890ee624df48368f2,-107.71903485804796,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a8d,0xbdb36a748e92948ee76d725879a86bcc5c146dad,-576.2575538248202,,,,,,,,,,,,
6874c3f5a794db5e6c4d4ab4,0xbd37a21dc9e06b8cba1001c4096312a4311c9bb5,-39.06007449481765,,,,,,,,,,,,
6874c3eca794db5e6c4d4926,0xbc8ebf0e91f2614c801427e0a689e340a8396229,-39.37989222761263,,,,,,,,,,,,
6874c3eca794db5e6c4d4929,0xbc46383c6a7e0b8adeaa128f0933f9e7479bca34,-178.59488680800592,,,,,,,,,,,,
6874c3f0a794db5e6c4d497c,0xbced76b7ae167dcc3800f2818f8f4cf98ad98361,-51.286320577438346,,,,,,,,,,,,
6874c3f3a794db5e6c4d4a15,0xbd78a5988fd1d490b878fdd1fde3d2b94147c646,-36.492266926030425,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a59,0xbd0647a72adef9d2e4ab147c29a92d44431ccdf5,-151.79722309893876,-58.86146091802694,,,,,,,,,,,
6874c3eca794db5e6c4d491e,0xbbef65e83b78a88281bbeac8b7ad4f6632a899bb,-315.42591007926313,-0.0040460000000024,0.0,,,,,,,,,,
6874c3eca794db5e6c4d4923,0xbcdbb74c3f723dfba2aa263f0848be2c4665874a,-17657.4937876691,,,,,,,,,,,,
6874c3eca794db5e6c4d4938,0xbc1d8560a44e8c5c3f05c0db22b761038da94bf4,-99.2177403602834,,,,,,,,,,,,
6874c3eea794db5e6c4d4975,0xbc4a3651c4627e60de3b08423f60d837a87e6cdf,-20.467261462567137,-0.1036208448249453,,,,,,,,,,,
6874c3f1a794db5e6c4d4996,0xbcf730786df8ab3c2e2d796e28b2a6b5420b5fe8,-15.59471585596873,,,,,,,,,,,,
6874c3f2a794db5e6c4d49cc,0xbceebb8ffdbfc6fb357db34606ebb3aa35926ab2,-118.26632717702032,-33.79007401575643,,,,,,,,,,,
6874c3f2a794db5e6c4d49d7,0xbd76f31291fc9f499b7624a1b70d8ba3ea8ab2ad,-7.762144808374387,,,,,,,,,,,,
6874c3f3a794db5e6c4d4a0c,0xbce83ecfab44b3b786cbc9a33a78e451b7cc0a3f,-0.7437330000000202,-81.27073276233068,-805.3821791093364,,,,,,,,,,
6874c3f4a794db5e6c4d4a56,0xbd0ad46710d75fb936f01aa5dbea6eeb8845c1d0,-55339.65844543264,,,,,,,,,,,,
6874c3eca794db5e6c4d48ed,0xbc78824a072783820e33256135e4e928c59ec18d,-9.289889737536043,,,,,,,,,,,,
6874c3eca794db5e6c4d4913,0xbc3e1952899080842a36e2605cbb53ecb3423226,-717.4589395753574,,,,,,,,,,,,
6874c3eda794db5e6c4d4960,0xbc263d8f44ea9a3348526a64cc297e4b9ecb1a8e,-52.54190722678911,,,,,,,,,,,,
6874c3f0a794db5e6c4d498b,0xbd5f0898854cb50874988304f198e44c945ce031,-2.494382015187057,,,,,,,,,,,,
6874c3f1a794db5e6c4d499c,0xbce3d5826428aea6be6b9e6d4a9b30a998313781,-31.166866476677114,,,,,,,,,,,,
6874c3f3a794db5e6c4d4a14,0xbce20e5c3bd68a62aa58118276eb8f16b13edb55,-2.136607,,,,,,,,,,,,
6874c3f5a794db5e6c4d4a9a,0xbdc27f4e9582bcad34b4b2f9267b3efe601556aa,-23.037653191852883,,,,,,,,,,,,
6874c3f5a794db5e6c4d4aa3,0xbd5fff8b575c6071bdabe1dd0e40b74b3e002a8d,-8236.385477166905,-11201.738612031497,,,,,,,,,,,
6874c3f5a794db5e6c4d4ab2,0xbcfa971427c7c1f11d9f04e42e6975bc86a197c2,-1496.9116578084504,,,,,,,,,,,,
6874c3eca794db5e6c4d491d,0xbc9b57456bd08d82b7b8885d0e42132eec104404,-1.0753694530098985,-844.7870504582976,,,,,,,,,,,
6874c3eca794db5e6c4d4948,0xbcada72622666ca24593270f449438137b971167,-450.39378421895344,,,,,,,,,,,,
6874c3eda794db5e6c4d4959,0xbc34cb7c23cf90508464d37eac241613e4487edf,-152.994605,-29.596204719783145,,,,,,,,,,,
6874c3eda794db5e6c4d4971,0xbc8da422868668c6b5a2e407f6692b23fb485de4,-63317.22519883653,-11693.378933799451,,,,,,,,,,,
6874c3f2a794db5e6c4d49b2,0xbd95cd974df8a0a74f07b3bdd7e4a3bd57c3b2ea,-62.727192725007626,,,,,,,,,,,,
6874c3f3a794db5e6c4d49f3,0xbd34b8dea96663727781e6e74217e37e2ba4ec73,-109.20206891870248,,,,,,,,,,,,
6874c3f3a794db5e6c4d4a03,0xbd1d471243527ced8749f4cdff7a1cf683749d58,-103.33205434531146,2947.731153079554,,,,,,,,,,,
6874c3f3a794db5e6c4d4a0b,0xbd8223b4a95720f9aad0a3237997d1012f070f6e,-131569.72739566572,,,,,,,,,,,,
6874c3f3a794db5e6c4d4a16,0xbcf0fd9c42cc8cb2060c4930d2c1d277f18146a5,-101.93861337912472,10869.833976813095,,,,,,,,,,,
6874c3f3a794db5e6c4d4a2c,0xbdabc7bb31f4e526f19baea99d02544f65aa4abb,-19.18376076819492,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a5f,0xbcfbbbd5242e9e4d7b183653ec032636167d61e3,-176.3182917987633,,,,,,,,,,,,
6874c3f5a794db5e6c4d4ab5,0xbd9a54c0cc23e75029116558d5bfc8e234743b0b,-71.92558003940985,,,,,,,,,,,,
6874c3f5a794db5e6c4d4abb,0xbcf5a8f003c236544ba5a6cec8f4f978b4b36cd3,-257.1843315502488,,,,,,,,,,,,
6874c3eea794db5e6c4d4977,0xbc6759f433b4bb8d33a91f667cb956a14279ebf0,-21.971717559741933,0.0076686865850206,-5.908079779221237,-52.01817742494187,2.022122327978522,-69.2304367634423,,,,,,,
6874c3f3a794db5e6c4d4a0d,0xbd3856549d219fbefb502f207c892bcb43f8b2f1,-104.44069970973902,,,,,,,,,,,,
6874c3f3a794db5e6c4d4a1e,0xbd3243b1fe8001deb8174906515a9de0960d2c45,200.43906420927613,-3.516577,,,,,,,,,,,
6874c3f3a794db5e6c4d4a21,0xbcf6d889b432e0b7d213e3b90f734dfef753a24b,-15.600373438893058,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a84,0xbd9a81d4da17754e3b085e63dd08258529aea6c2,-77.67841503513046,-97777.8261675876,,,,,,,,,,,
6874c3eca794db5e6c4d4902,0xbc7e32c71221869f060561679ad4a40bf5233e8a,-41.90208521198292,,,,,,,,,,,,
6874c3eca794db5e6c4d4905,0xbc5bb55d61b68dce1adae523844334c756b21e15,-89.81559049266525,,,,,,,,,,,,
6874c3eca794db5e6c4d492b,0xbc197a1cd0ddb1c0b8d99ef66468b090a7e473c8,-787.7599710328868,54.99220316657738,,,,,,,,,,,
6874c3eca794db5e6c4d4946,0xbcc14a80e772e5a01c44b4670bd276ebfe22f220,0.4561224556011325,-111.5172709157093,-198.62493594557867,-188.32153130345856,,,,,,,,,
6874c3eda794db5e6c4d4955,0xbc6efecd2cc778c79e05f5d7d575e049cddcbcce,-142.7685436822378,,,,,,,,,,,,
6874c3f1a794db5e6c4d49a8,0xbd6f4ec3011db92e8822f96d9beff9f0d0ff89f3,-0.2005529999998998,,,,,,,,,,,,
6874c3f3a794db5e6c4d49ff,0xbd70103e58ba6c30567ebe2478a54c5c63ee2d39,-545.1254372450412,,,,,,,,,,,,
6874c3f3a794db5e6c4d4a04,0xbd578a7e6ca4a6ac766bea4e34c3ba10070aad3a,-14.718047835794962,,,,,,,,,,,,
6874c3f3a794db5e6c4d4a10,0xbd6c867e335e4b0a384e9b389b6b213770b36071,-1129.868160416789,758.5562814019104,,,,,,,,,,,
6874c3eca794db5e6c4d48ef,0xbcb48b6828d2b2029a858cbc31d2ea8e10101f72,-0.1862556043654137,,,,,,,,,,,,
6874c3eda794db5e6c4d495e,0xbcc517dde66b9eecdb7bf56fa901082e60287519,-169.5766998118733,,,,,,,,,,,,
6874c3f1a794db5e6c4d499b,0xbcf9569d1ce4250cd3708b1ab21eedcb6769d67e,-9.559986,,,,,,,,,,,,
6874c3f2a794db5e6c4d49d3,0xbd7e9c8e15576ed956c6db1883c5aece05393d71,-405.135524979718,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a3b,0xbdf3bfcf71c650657786b0f8e7e22ad08b60174c,-12.602306833037916,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a3e,0xbdbbc809e98791b26af8dac12d54120d21c68207,-112.30967646930289,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a43,0xbdac2678d418106d7f344e1eeea37e27da6703f5,-22.067445816606917,,,,,,,,,,,,
6874c3f4a794db5e6c4d4a6c,0xbcfc82406454b4eeab40406cef8effe09effdd1c,-428.30274935102807,2156.01815082096,,,,,,,,,,,
