_id,wallet_id,aggregated_lp_score,lp_scores[0].total_deposit_all_time,lp_scores[0].retained_liquidity,lp_scores[0].avg_holding_days,reason
6874c158a794db5e6c4cd9bc,0x713684f3b71bdfcef7e755d30d100c4e3ab8c758,270.3,0.0,0.0,0.0,High score per deposit
6874c157a794db5e6c4cd96f,0x712bac34d29d747be8ab7124cc56eca34dc60d5d,297.21,0.0,0.0,0.0,High score per deposit
6874c158a794db5e6c4cd9a1,0x71341ea88c7cd864a4aeb7a8abf4534253e013ab,406.97,0.0,0.0,0.0,High score per deposit
6874c154a794db5e6c4cd8ab,0x711419f632db4defd5e85822f957fda7f4deb8df,415.68,0.0,0.0,0.0,High score per deposit
6874c161a794db5e6c4cdb0f,0x72d6532a8edf087ccf46b38dd62d6d11aeac5813,261.97,0.0,0.0,0.0,High score per deposit
6874c15fa794db5e6c4cda90,0x72129544edd75262f6d63735c3729c1c307770d7,263.03,0.0,0.0,0.0,High score per deposit
6874c161a794db5e6c4cdb39,0x72183156b4f427efda8b3dded1939374e18da77d,330.0,0.0,0.0,0.0,High score per deposit
6874c162a794db5e6c4cdb78,0x72dd55b1ab4c8f928cf9277891a368a64d5d0bb8,280.64,0.0,0.0,0.0,High score per deposit
6874c173a794db5e6c4cde9d,0x7464e4dd66d03c7bd73a71e8c405099a8ff408f0,345.93,0.0,0.0,0.0,High score per deposit
6874c172a794db5e6c4cde0c,0x7451bead06abbc444846b6dac2f1227239f495cf,265.65,0.0,0.0,0.0,High score per deposit
6874c17ba794db5e6c4cdfae,0x75507d878452a2c5fc36800d744e66aea1fe98cb,291.63,0.0,0.0,0.0,High score per deposit
6874c185a794db5e6c4ce1c8,0x76920f4a447070efed70220e10d6f24cf4c94839,608.6,0.0,0.0,0.0,High score per deposit
6874c18da794db5e6c4ce2ce,0x77a8a69fa79a88e3fed6d1777d84643394385732,477.4,0.0,0.0,0.0,High score per deposit
6874c18ea794db5e6c4ce30c,0x77ae702b59220a4bd48f71a0b1d6f12599f5b50a,268.16,0.0,0.0,0.0,High score per deposit
6874c197a794db5e6c4ce4e8,0x79169c573aeb0ea29534fea8d64417b408284cd0,276.32,0.0,0.0,0.0,High score per deposit
6874c19ea794db5e6c4ce5e8,0x79851bb368d151cb9faaf8554b658b64034514b2,511.0,0.0,0.0,0.0,High score per deposit
6874c197a794db5e6c4ce4e0,0x785d8b9b15f1e76e5b13c2270b9941df24958716,276.38,0.0,0.0,0.0,High score per deposit
6874c19ea794db5e6c4ce631,0x79da2c5b5ccbb49b48016277cab162bc4b9f1ee5,288.53,0.0,0.0,0.0,High score per deposit
6874c1a8a794db5e6c4ce7e2,0x7ac21ec747017529cd098af6b297ca15a06df30a,264.47,0.0,0.0,0.0,High score per deposit
6874c1a8a794db5e6c4ce7e1,0x7aaeafe60a3f276c7ce95b17bbcbcdb08a7481ce,281.8,0.0,0.0,0.0,High score per deposit
6874c1a7a794db5e6c4ce77c,0x7a80beacca09e2f3d8ddb7abfdc975e1efb194d7,325.95,0.0,0.0,0.0,High score per deposit
6874c1afa794db5e6c4ce8c9,0x7b80003b67e94a7d76cfadf04e097bf6dd8f0080,524.59,0.0,0.0,0.0,High score per deposit
6874c1b0a794db5e6c4ce914,0x7be41897a8e29a9940bf5cc8d36d3d265db8cd3f,269.1,0.0,0.0,0.0,High score per deposit
6874c1a9a794db5e6c4ce810,0x7ab69e5cb7427561e6f3fcd86ebcaf3524b887e2,335.05,0.0,0.0,0.0,High score per deposit
6874c1b9a794db5e6c4ceb02,0x7d509d3297d58bb21cf04fabb8b02b3d96e67882,303.6,0.0,0.0,0.0,High score per deposit
6874c1b6a794db5e6c4cea02,0x7cbdbee7a36a5d6f34d1b9018210fdae5acf5e0a,290.2,0.0,0.0,0.0,High score per deposit
6874c1c0a794db5e6c4cebfb,0x7db92386efb936e58d1177da5b0751e8de215ef9,315.2,0.0,0.0,0.0,High score per deposit
6874c1cba794db5e6c4cedfc,0x7fa6e5f1d1f830524f7201ac3ba85beb05d014e3,375.81,0.0,0.0,0.0,High score per deposit
6874c1e0a794db5e6c4cf153,0x818f118089637e7c51e5a463fb109f048b436293,498.1,0.0,0.0,0.0,High score per deposit
6874c1e5a794db5e6c4cf1b0,0x82f2434388cedc7edcf03cba287fa99f0a6a0479,364.0,0.0,0.0,0.0,High score per deposit
6874c1e9a794db5e6c4cf2c1,0x82def8e645a5fe9638fe1eff893448f87ef05fb4,290.79,0.0,0.0,0.0,High score per deposit
6874c1e9a794db5e6c4cf2d2,0x82739a187efd79d2ce49ba0cad5071c150df848b,267.93,0.0,0.0,0.0,High score per deposit
6874c1eba794db5e6c4cf30b,0x829bcf5193645893979265b96d694d597f9bbbfb,432.01,0.0,0.0,0.0,High score per deposit
6874c208a794db5e6c4cf6f9,0x8554f8fc412f357b630a700d6a5893bb26bdcdb3,327.45,0.0,0.0,0.0,High score per deposit
6874c207a794db5e6c4cf6bc,0x856b63349fb6c818ea7cd7305483ae0ef6956f6c,285.15,0.0,0.0,0.0,High score per deposit
6874c21ca794db5e6c4cfaab,0x87d3c31e31f92322f920b35095cd51498b4bf18a,280.62,0.0,0.0,0.0,High score per deposit
6874c223a794db5e6c4cfbda,0x88a433ae52456ffea64ae4623426ce4e33aaff72,330.19,0.0,0.0,0.0,High score per deposit
6874c223a794db5e6c4cfb99,0x88c42c471a4892e5fe30e3850d7e05bdc263658d,261.69,0.0,0.0,0.0,High score per deposit
6874c21ca794db5e6c4cfacd,0x87df9920ac0c0a62c85202f2d280e94e52b12bc4,271.16,0.0,0.0,0.0,High score per deposit
6874c224a794db5e6c4cfc0f,0x890a04e4c4eb40f59dd7068cc7b55fba7e0f8851,417.49,0.0,0.0,0.0,High score per deposit
6874c231a794db5e6c4cfd17,0x897b6dbf2ea3f01dafe9098a84428b40d4cae97a,291.6,0.0,0.0,0.0,High score per deposit
6874c232a794db5e6c4cfd8c,0x8a253f100124f6459d7fc407c67881d3626ca277,369.63,0.0,0.0,0.0,High score per deposit
6874c225a794db5e6c4cfc71,0x889b47a4bc148edeec90a995aca441bfcce10498,268.62,0.0,0.0,0.0,High score per deposit
6874c233a794db5e6c4cfdc8,0x896c20da40c2a4df9b7c98b16a8d5a95129161a5,290.85,0.0,0.0,0.0,High score per deposit
6874c23da794db5e6c4cff7e,0x8af2b1ba14784e7e1e690548c78b73cd3db69ead,275.51,0.0,0.0,0.0,High score per deposit
6874c245a794db5e6c4d0120,0x8b7940bc79ffa81f0153b9f0800c0e437be08fdb,310.28,0.0,0.0,0.0,High score per deposit
6874c250a794db5e6c4d0281,0x8d31019c49e4af7abb2e672a910904ca762e95ae,315.47,0.0,0.0,0.0,High score per deposit
6874c258a794db5e6c4d0413,0x8de12037d8dbece9bcf6b574bebcaf1c770b1ea2,317.35,0.0,0.0,0.0,High score per deposit
6874c258a794db5e6c4d03f1,0x8df9505262083402d0850f85ffc7f6d34bd38169,282.0,0.0,0.0,0.0,High score per deposit
6874c279a794db5e6c4d0867,0x911cca4267de008115149e8a80c65d2e4d947ebf,292.4,0.0,0.0,0.0,High score per deposit
6874c270a794db5e6c4d0707,0x901814dbd3f8c30a69caeff408c46cdbfe0950ab,419.2,0.0,0.0,0.0,High score per deposit
6874c27ca794db5e6c4d0909,0x919bef46e3bf6263e2360bd6ed55f88717499e84,410.67,0.0,0.0,0.0,High score per deposit
6874c28ca794db5e6c4d0bae,0x92f9d308d760fd83112c55591b7973ec683f4456,285.53,0.0,0.0,0.0,High score per deposit
6874c28ca794db5e6c4d0bd0,0x92b56469ec9d775268a36847aebb8928ccc51087,402.77,0.0,0.0,0.0,High score per deposit
6874c295a794db5e6c4d0d9b,0x947b4a0f688d72846e3dcfba380f309058263366,331.5,0.0,0.0,0.0,High score per deposit
6874c29aa794db5e6c4d0e17,0x954d9959e2f86c2331e64f1a6d8ba613469ae01f,280.4,0.0,0.0,0.0,High score per deposit
6874c2a6a794db5e6c4d1097,0x95c596bdba22864ed0f24190a90cb28bea20668a,432.65,0.0,0.0,0.0,High score per deposit
6874c2a5a794db5e6c4d1016,0x965f2225bc4657ad9e1a892e6299db312f2d5588,351.87,0.0,0.0,0.0,High score per deposit
6874c2a4a794db5e6c4d0fe3,0x9628be77fb3dcd890fd93a5d039092fca855d3cc,424.35,0.0,0.0,0.0,High score per deposit
6874c2a6a794db5e6c4d10ca,0x96840a3b9b0e16c07c39664549eb36dbe1901c0b,314.11,0.0,0.0,0.0,High score per deposit
6874c2ada794db5e6c4d11ad,0x9796b1fa0de058877a3235e6b1beb9c1f945d99c,389.55,0.0,0.0,0.0,High score per deposit
6874c2a7a794db5e6c4d10df,0x96c0ef484155601034bdd3a35b54606d5b8d83c7,269.07,0.0,0.0,0.0,High score per deposit
6874c2baa794db5e6c4d13cc,0x97d09c44363511037eb62aab41809f5af616823b,311.1,0.0,0.0,0.0,High score per deposit
6874c2c0a794db5e6c4d14a3,0x9948ffd4b0e40a096f8979cdaeea7d852f6ea177,313.88,0.0,0.0,0.0,High score per deposit
6874c2c2a794db5e6c4d1526,0x992e4f567260bf4a00e3ba9c219484da0f37709f,350.74,0.0,0.0,0.0,High score per deposit
6874c2c9a794db5e6c4d1638,0x9a357c96eab3aed837bcefbefbcfa66068b975b7,375.38,0.0,0.0,0.0,High score per deposit
6874c2cca794db5e6c4d1726,0x9a7a639005aa515769b6346a68defc929ed1014a,347.23,0.0,0.0,0.0,High score per deposit
6874c2dca794db5e6c4d196f,0x9c2323b8a57da0bd3cbe325c7f4db05cbb896dbd,308.88,0.0,0.0,0.0,High score per deposit
6874c2e6a794db5e6c4d1b55,0x9d9feef789567d21997a5ae66b5f069c2264ceba,533.8,0.0,0.0,0.0,High score per deposit
6874c2dea794db5e6c4d19e6,0x9c3da668a27f58a60d937447e0a539b48321f04d,306.12,0.0,0.0,0.0,High score per deposit
6874c2eea794db5e6c4d1cf7,0x9e97a40996c749c8c86f16b4f412dd96467da69c,569.38,0.0,0.0,0.0,High score per deposit
6874c2f7a794db5e6c4d1e98,0xa03b1a5d2692723bd9172b69b329bdf87e5c0e21,372.3,0.0,0.0,0.0,High score per deposit
6874c2f7a794db5e6c4d1e72,0x9f49654195678ba352b548917902c664ac8828e9,288.15,0.0,0.0,0.0,High score per deposit
6874c2f6a794db5e6c4d1e09,0xa03d3d34e8f9446823264e1d9524bdab96f3e0a5,270.23,0.0,0.0,0.0,High score per deposit
6874c2f9a794db5e6c4d1f00,0xa0058228331611b5ffb91370cfe51f66297fdd38,260.3,0.0,0.0,0.0,High score per deposit
6874c2f8a794db5e6c4d1ec9,0x9f92249e0ab0cee486fc38674f508730559ec6dd,585.35,0.0,0.0,0.0,High score per deposit
6874c2f8a794db5e6c4d1ef4,0xa03216645c1c4941d866fc4962a253dd1482c7e7,392.87,0.0,0.0,0.0,High score per deposit
6874c2fca794db5e6c4d1f1c,0xa06689025cc0a814b2218283dfea87f1472cc64f,303.98,0.0,0.0,0.0,High score per deposit
6874c309a794db5e6c4d21a3,0xa1ecad786b2cc1f820098fb194acb166a5ab4a46,286.38,0.0,0.0,0.0,High score per deposit
6874c307a794db5e6c4d2103,0xa1998fa80f5166dd26ce60347bded18691e39ea6,348.14,0.0,0.0,0.0,High score per deposit
6874c307a794db5e6c4d20fb,0xa15839f2308fd270e89dd33b8da3c86025fb1202,260.1,0.0,0.0,0.0,High score per deposit
6874c306a794db5e6c4d20cd,0xa1ecd0b02df00f88635c1a588c2bb8c09d6c7603,370.05,0.0,0.0,0.0,High score per deposit
6874c30aa794db5e6c4d21ec,0xa1b698f3f0b40b50bd2bd038ae959ca938c5a3c7,277.57,0.0,0.0,0.0,High score per deposit
6874c311a794db5e6c4d2323,0xa25cc31f54fd90bba0d653e936d78f9ca137723f,542.3,0.0,0.0,0.0,High score per deposit
6874c312a794db5e6c4d2345,0xa369929256a50950df3ece6a0e0090ebd9f43713,275.05,0.0,0.0,0.0,High score per deposit
6874c31ba794db5e6c4d252b,0xa475fae3ea5cc000dead50839eb9731c42e11977,282.41,0.0,0.0,0.0,High score per deposit
6874c31aa794db5e6c4d24ab,0xa3b0d8a6227fd2a493cc8306ce3e1e1335342433,414.8,0.0,0.0,0.0,High score per deposit
6874c31ba794db5e6c4d2510,0xa38b8e0ca73916fd611bbf9e854fdbb25865e42a,461.55,0.0,0.0,0.0,High score per deposit
6874c324a794db5e6c4d26d2,0xa4a66a490c7888db7a187f7f51dc8bd3fe7871b6,329.75,0.0,0.0,0.0,High score per deposit
6874c324a794db5e6c4d26de,0xa4ea9d6b3ed76ec81a21e3aacb301dadb70ad228,334.45,0.0,0.0,0.0,High score per deposit
6874c322a794db5e6c4d2621,0xa4b2c652b4052729ab35f6a6ffc0c22bad7bdba8,288.98,0.0,0.0,0.0,High score per deposit
6874c32ba794db5e6c4d27e5,0xa5dedfe73f5dcfeecdf3abc72a3547388d70264a,279.01,0.0,0.0,0.0,High score per deposit
6874c32ca794db5e6c4d2820,0xa5a5f74f03275f4cabe9c1eb75abe0356437040e,291.14,0.0,0.0,0.0,High score per deposit
6874c334a794db5e6c4d29a6,0xa771accd7433833249820a609edc78b62a7ba111,297.83,0.0,0.0,0.0,High score per deposit
6874c334a794db5e6c4d29d9,0xa6a9b2ea324af983652724f23d334b8ebef4814d,441.75,0.0,0.0,0.0,High score per deposit
6874c335a794db5e6c4d2a01,0xa72696bf11f40060a3d279fe687d444808562573,268.6,0.0,0.0,0.0,High score per deposit
6874c334a794db5e6c4d2993,0xa754488cbc2af7f1dff03929d490d3af63b6f65c,333.81,0.0,0.0,0.0,High score per deposit
6874c33ca794db5e6c4d2b34,0xa81c1682108b6bd32789de08b281cb07bb7fd88f,401.59,0.0,0.0,0.0,High score per deposit
6874c34ca794db5e6c4d2dae,0xaa56d1d523149b6b2c26e2f1a82abdc8aa013227,310.5,0.0,0.0,0.0,High score per deposit
6874c34ca794db5e6c4d2dc5,0xaa84008a75934660613e53741a94473c914be14b,389.68,0.0,0.0,0.0,High score per deposit
6874c34ca794db5e6c4d2dbe,0xaa9ade872f3b237775e029119ffbbcabf0369244,336.6,0.0,0.0,0.0,High score per deposit
6874c34fa794db5e6c4d2ea8,0xaa585b8551a844d5592618d8558a5d634a1e520e,353.62,0.0,0.0,0.0,High score per deposit
6874c354a794db5e6c4d2f18,0xaae118e58ae489a0989f55aa56a7c0db03ae9d22,277.5,0.0,0.0,0.0,High score per deposit
6874c35fa794db5e6c4d3109,0xabcf61e7a04127de12da1dde3e1a69cdad6cbd93,277.95,0.0,0.0,0.0,High score per deposit
6874c35da794db5e6c4d30c7,0xabe2b5ec3b1104bf3628c3f9083fa1eb76b0eed4,347.12,0.0,0.0,0.0,High score per deposit
6874c368a794db5e6c4d32fc,0xad87f315575efac80b89bb33de8d408b0241b532,379.04,0.0,0.0,0.0,High score per deposit
6874c368a794db5e6c4d3334,0xad7de01bed1675588904604e9b1751e46575bf4f,352.11,0.0,0.0,0.0,High score per deposit
6874c369a794db5e6c4d335a,0xace32e36e3f0ebf08c793bcf390e42831c5dd449,462.3,0.0,0.0,0.0,High score per deposit
6874c370a794db5e6c4d344d,0xae122fe53a1f1f13a95525cc7e9ba36cbd16b038,295.87,0.0,0.0,0.0,High score per deposit
6874c37aa794db5e6c4d351d,0xaf41a9f52d3cf3e63ba66355bc2d0c0523b50780,300.05,0.0,0.0,0.0,High score per deposit
6874c387a794db5e6c4d3822,0xb0b9baacdfbec1d97123095fa90e2603449dde02,364.0,0.0,0.0,0.0,High score per deposit
6874c385a794db5e6c4d3746,0xb04e72fb3cdd9f1501f72ec55e16a9956ad35d48,262.65,0.0,0.0,0.0,High score per deposit
6874c387a794db5e6c4d37d8,0xb031f0453b2354647630902e4805aaa683ab451c,298.95,0.0,0.0,0.0,High score per deposit
6874c38ea794db5e6c4d38f6,0xb18c57f172b5ecb8ab4098222caf486790a61e80,334.79,0.0,0.0,0.0,High score per deposit
6874c390a794db5e6c4d39af,0xb148deaa5b1e88c95ae7dc8ac4950d94749e7a20,435.2,0.0,0.0,0.0,High score per deposit
6874c398a794db5e6c4d3a6b,0xb230176453ac50aa62d570abea0a87d40f106aeb,319.7,0.0,0.0,0.0,High score per deposit
6874c3a3a794db5e6c4d3cbf,0xb42012c1eb43c39b9d326352ebabdc4e7c6af6d7,313.95,0.0,0.0,0.0,High score per deposit
6874c3b4a794db5e6c4d3f7e,0xb5773d8550d26be8598f633a7ae302f47aa3485c,630.0,0.0,0.0,0.0,High score per deposit
6874c3bca794db5e6c4d40df,0xb71d761e62dfc6bdcbf149f834a1f200298e66f3,275.77,0.0,0.0,0.0,High score per deposit
6874c3b6a794db5e6c4d400a,0xb5f9100e94c8f5b71101395dab91cbeffba4cc08,324.6,0.0,0.0,0.0,High score per deposit
6874c3bca794db5e6c4d40c0,0xb67ca19df4d2f7e31ebf4dc0ff66fce80280914c,630.0,0.0,0.0,0.0,High score per deposit
6874c3b5a794db5e6c4d3fbf,0xb5c3b461bd8f04a1684ef06c87459780f54a1782,380.09,0.0,0.0,0.0,High score per deposit
6874c3b6a794db5e6c4d4006,0xb658ed4107d24241a025d83b71706564227bc8d3,299.31,0.0,0.0,0.0,High score per deposit
6874c3b4a794db5e6c4d3f40,0xb5564b1a37d52fee291081964973eac0e9f08dee,583.05,0.0,0.0,0.0,High score per deposit
6874c3bda794db5e6c4d40f6,0xb744f2324b8b233fce6553ec40c1b07bed92d16c,499.8,0.0,0.0,0.0,High score per deposit
6874c3c6a794db5e6c4d4294,0xb7aa0e8b7a67d11ec26f6b13a70fc0e510f760bb,261.0,0.0,0.0,0.0,High score per deposit
6874c3bea794db5e6c4d4185,0xb7102517d071ad7c3a0f826524f5612b76a3e509,448.29,0.0,0.0,0.0,High score per deposit
6874c3cda794db5e6c4d43c3,0xb8e6f532f6fee638d369228e87af10a79ecaaf63,287.78,0.0,0.0,0.0,High score per deposit
6874c3c6a794db5e6c4d42e7,0xb8563e99cc1b97f0da2db5c479ee27eef3987630,343.6,0.0,0.0,0.0,High score per deposit
6874c3c6a794db5e6c4d42dd,0xb78a290b75709aaf66eea479263eb7e9c238e536,372.71,0.0,0.0,0.0,High score per deposit
6874c3cda794db5e6c4d43f8,0xb99c361bcece2994471d268858244bd0ecc3e415,286.45,0.0,0.0,0.0,High score per deposit
6874c3cca794db5e6c4d4393,0xb992f6179e86338fa7267a7bffa3385e0688da5e,326.49,0.0,0.0,0.0,High score per deposit
6874c3d4a794db5e6c4d4524,0xb9c2ddea49b44aaa9660d6c1bccc460a3b7a7796,270.52,0.0,0.0,0.0,High score per deposit
6874c3cfa794db5e6c4d449c,0xb8e3290211b71cd0c2578cf166bee47804d1790e,354.0,0.0,0.0,0.0,High score per deposit
6874c3dfa794db5e6c4d46ea,0xbae92afe2dfc4ddda1964356b5f967b2db76ed05,329.8,0.0,0.0,0.0,High score per deposit
6874c3d8a794db5e6c4d463a,0xba2e8941e71394435aeea16c5822b7b6733314c9,283.07,0.0,0.0,0.0,High score per deposit
6874c3eaa794db5e6c4d485c,0xbc1944fd9dc15597ce6275cf1c414b24e42d78ff,330.36,0.0,0.0,0.0,High score per deposit
6874c3f3a794db5e6c4d4a16,0xbcf0fd9c42cc8cb2060c4930d2c1d277f18146a5,527.99,0.0,0.0,0.0,High score per deposit
6874c3f6a794db5e6c4d4b06,0xbd087bccb2e71177b264bf251af2400a20f917da,421.19,0.0,0.0,0.0,High score per deposit
6874c411a794db5e6c4d4fb8,0xc0be8100ea9ebbdc6a0b42657b244ccb05e635ea,407.85,0.0,0.0,0.0,High score per deposit
6874c410a794db5e6c4d4f74,0xc110d468a567f5543900a11e292c818b380a69b8,437.0,0.0,0.0,0.0,High score per deposit
6874c410a794db5e6c4d4f84,0xc0585a463b0859b806b6a0991c2038e139675a5a,287.07,0.0,0.0,0.0,High score per deposit
6874c418a794db5e6c4d50bf,0xc1ba87a60e17aae7c4584f368d4960a02f906201,349.12,0.0,0.0,0.0,High score per deposit
6874c419a794db5e6c4d511d,0xc1a3ef8f92b5afdd09800b50ef46b1962efe37dc,325.63,0.0,0.0,0.0,High score per deposit
6874c41fa794db5e6c4d51b0,0xc23ca051fc6ad307bb07c1b27e22391bc8f22a44,423.0,0.0,0.0,0.0,High score per deposit
6874c41ea794db5e6c4d51a1,0xc2dd9936ce53c91216bd6b17476c88346f0c7deb,270.92,0.0,0.0,0.0,High score per deposit
6874c421a794db5e6c4d5283,0xc31fe8d767a30bc005e1b5823cac07bca31540dd,339.13,0.0,0.0,0.0,High score per deposit
6874c422a794db5e6c4d52e1,0xc2e49a2e630ca29b307b6203a2fba3781304e595,531.25,0.0,0.0,0.0,High score per deposit
6874c42aa794db5e6c4d544b,0xc4591fd6eb7c1f5f5e5d986743d497715217a2a2,260.99,0.0,0.0,0.0,High score per deposit
6874c429a794db5e6c4d53d0,0xc3b4d3e07e5663d323ea52968caf42ae858bc2a6,291.16,0.0,0.0,0.0,High score per deposit
6874c433a794db5e6c4d55a0,0xc4be4af7bee7a79713c99b53a06c4c0e87d311c2,305.72,0.0,0.0,0.0,High score per deposit
6874c432a794db5e6c4d5566,0xc515e5368163ac3aea3981153e2982f1e0344008,337.45,0.0,0.0,0.0,High score per deposit
6874c433a794db5e6c4d55fd,0xc50ffff36bd2801e208e67a118619115b8646a82,327.74,0.0,0.0,0.0,High score per deposit
6874c43ca794db5e6c4d573e,0xc631769a023700be1067224cac344040b59cfa35,372.6,0.0,0.0,0.0,High score per deposit
6874c43ca794db5e6c4d576d,0xc65e447b80edc8e432ba31e1e9dcf7d340eef8de,267.51,0.0,0.0,0.0,High score per deposit
6874c43ca794db5e6c4d5739,0xc6654898d96e97199a8d14e534fe92dd6b2674bd,274.02,0.0,0.0,0.0,High score per deposit
6874c43da794db5e6c4d579a,0xc5eaec3272a04ad631e957dd037ca46fea93aa1b,511.0,0.0,0.0,0.0,High score per deposit
6874c449a794db5e6c4d5941,0xc7ec028c706ec2fcfdcf66bba7e80ded634f6ca9,511.0,0.0,0.0,0.0,High score per deposit
6874c445a794db5e6c4d5917,0xc72dd2a3806d489b197b555a0414c72e7c5a6d8b,466.17,0.0,0.0,0.0,High score per deposit
6874c453a794db5e6c4d5b3f,0xc8e37e6becf0703cf08a0cbdb491944147117456,306.04,0.0,0.0,0.0,High score per deposit
6874c45ba794db5e6c4d5cd3,0xca9869605da42f658dd1c9ac091a120c1e595fc2,265.41,0.0,0.0,0.0,High score per deposit
6874c456a794db5e6c4d5c4e,0xc95d2fa44b466271b034bda6ba4ce5d9967f7f2f,311.35,0.0,0.0,0.0,High score per deposit
6874c466a794db5e6c4d5f5e,0xcbabc8a26a18265c9a1290d9930da4277fef4e28,339.53,0.0,0.0,0.0,High score per deposit
6874c466a794db5e6c4d5f56,0xcbe7066717b9363c598f30a1df76e46d20c6a498,280.4,0.0,0.0,0.0,High score per deposit
6874c467a794db5e6c4d5f72,0xcba8def7c944325c2bb6058ab9c413aeee5ee450,305.5,0.0,0.0,0.0,High score per deposit
6874c46fa794db5e6c4d60d2,0xcc5aeedd8fa4cf8c4dc2a123558e227229bbca2f,294.95,0.0,0.0,0.0,High score per deposit
6874c46ea794db5e6c4d6086,0xcc01273f3680651d4f1622afbc44ca93dc47deaa,426.65,0.0,0.0,0.0,High score per deposit
6874c478a794db5e6c4d6265,0xcd58a48faf1c53099033e7276d5eb9392e8b4446,332.03,0.0,0.0,0.0,High score per deposit
6874c476a794db5e6c4d61c1,0xcdff2b5ef07e6b5466155a06946fd9c3783d6362,316.22,0.0,0.0,0.0,High score per deposit
6874c478a794db5e6c4d627b,0xcda77606d9d42b7c3ef2b5e4a394cc17746d01b3,305.22,0.0,0.0,0.0,High score per deposit
6874c47ea794db5e6c4d635e,0xce836f1ace8ddab50b7cdcbd1f119429b55c59a4,410.55,0.0,0.0,0.0,High score per deposit
6874c489a794db5e6c4d654f,0xcfaad31af9ca53f17befbffdde62f99a3c04e561,391.85,0.0,0.0,0.0,High score per deposit
6874c489a794db5e6c4d6589,0xcf35107c592a555899af1ddba6d45e1ebc17c73d,282.32,0.0,0.0,0.0,High score per deposit
6874c486a794db5e6c4d6487,0xd00a1ee77cc042d3e11a1eb0dbb92bea86b7f492,396.92,0.0,0.0,0.0,High score per deposit
6874c489a794db5e6c4d6554,0xcf9631ec83ca364ac4b21276258ae0d3520e64d9,406.0,0.0,0.0,0.0,High score per deposit
6874c492a794db5e6c4d6703,0xd0fbbf7e5d7fbba3b2afd608415ada965a573481,376.41,0.0,0.0,0.0,High score per deposit
6874c492a794db5e6c4d6732,0xd11f7d61f192008331c1c9ca2ca30213e0ea380b,285.82,0.0,0.0,0.0,High score per deposit
6874c493a794db5e6c4d674a,0xd0a0584ca19068cdcc08b7834d8f8df969d67bd5,428.47,0.0,0.0,0.0,High score per deposit
6874c49da794db5e6c4d68dd,0xd12954646a9a468eec2e331ad300c7d4dcb01ea4,343.91,0.0,0.0,0.0,High score per deposit
6874c49aa794db5e6c4d67d2,0xd207b9fd4fbd134cd32a7b77acef39bdbe9b7b71,276.14,0.0,0.0,0.0,High score per deposit
6874c4a5a794db5e6c4d6a65,0xd272ebd77521fade030958b245a0ec57a9741f44,331.9,0.0,0.0,0.0,High score per deposit
6874c4a3a794db5e6c4d6964,0xd32197ba115be029759b884c8461d503dee0b2b9,270.2,0.0,0.0,0.0,High score per deposit
6874c4aea794db5e6c4d6bdb,0xd3a781f81677f67fcd5f9960a726c2a2dd20f49d,338.3,0.0,0.0,0.0,High score per deposit
6874c4b6a794db5e6c4d6d5b,0xd4a70a849d14ab0226fdfc72126c86085a19c440,265.07,0.0,0.0,0.0,High score per deposit
6874c4bfa794db5e6c4d6f20,0xd59cc08a65130cd046b83908dff77b434e38508e,422.57,0.0,0.0,0.0,High score per deposit
6874c4bfa794db5e6c4d6f11,0xd5784fd1fb87176eda8479fb38b698cd28a33f1c,456.66,0.0,0.0,0.0,High score per deposit
6874c4bea794db5e6c4d6eba,0xd56441df4765de6134a6eb38e8d551320a13de3f,306.95,0.0,0.0,0.0,High score per deposit
6874c4bea794db5e6c4d6ee5,0xd5beda146abee7546b5bf9e725b32546f62d8961,362.06,0.0,0.0,0.0,High score per deposit
6874c4d9a794db5e6c4d7327,0xd967bdb750a0e5ddc7bfc09a030fcd0a5163f043,272.0,0.0,0.0,0.0,High score per deposit
6874c4d0a794db5e6c4d71f6,0xd7b0e80307f62833b461d0bb626930ed9de9302a,447.0,0.0,0.0,0.0,High score per deposit
6874c4e2a794db5e6c4d74e1,0xd9a48dc5564c411566e123eade2ba6f8896b9ec1,434.16,0.0,0.0,0.0,High score per deposit
6874c4e9a794db5e6c4d75c9,0xdb66768419c40e56e04ea62105a7b39307acd3fc,400.0,0.0,0.0,0.0,High score per deposit
6874c4e3a794db5e6c4d7532,0xda22c9b0da31cfeaeff56f6feb15996557b7cd2a,325.55,0.0,0.0,0.0,High score per deposit
6874c4eba794db5e6c4d764d,0xdb8193055f3e6958e95dd1248f2b94aee36b2065,270.86,0.0,0.0,0.0,High score per deposit
6874c4e4a794db5e6c4d755f,0xda81a723e748c782284bbb06ab74e3d0a9dbbc77,281.05,0.0,0.0,0.0,High score per deposit
6874c4f1a794db5e6c4d7707,0xdba7bb7ee25d259e0a14880ef107a7c5106a716d,548.25,0.0,0.0,0.0,High score per deposit
6874c4faa794db5e6c4d78c7,0xddad5d1f4acb373aca5494fad1de13d021d183b8,349.35,0.0,0.0,0.0,High score per deposit
6874c505a794db5e6c4d7ad8,0xde04b5592604fc1a7073dd9a2a3fee9a766184dd,279.86,0.0,0.0,0.0,High score per deposit
6874c506a794db5e6c4d7b3b,0xde55084ee9c110ae009ca037d4cd734b8dfbce5d,301.25,0.0,0.0,0.0,High score per deposit
